DateTimeID,Eff,3BV,Clicks,Missing Cells
Sun Dec 24 17:37:23 2023,0.000156,81,2,214
Sun Dec 24 17:37:35 2023,0.000106,98,2,214
Sun Dec 24 17:37:43 2023,0.001422,55,3,213
Sun Dec 24 17:37:50 2023,0,58,1,215
Sun Dec 24 17:38:11 2023,0.264706,64,25,138
Sun Dec 24 17:48:07 2023,1.000000,3,4,0
Sun Dec 24 17:49:06 2023,0.958333,4,7,0
Sun Dec 24 17:49:18 2023,0.000000,3,1,52
Sun Dec 24 17:49:29 2023,0.900000,4,4,1
Sun Dec 24 20:18:43 2023,0.002001,70,4,131
Sun Dec 24 21:14:54 2023,0.000000,60,1,215
Sun Dec 24 23:52:10 2023,0.003660,70,5,211
Sun Dec 24 23:52:20 2023,0.000416,50,2,214
Sun Dec 24 23:55:18 2023,0.999504,54,57,22
Mon Dec 25 00:01:12 2023,0.994462,72,68,31
Mon Dec 25 00:01:33 2023,0.000000,18,1,89
Mon Dec 25 00:01:42 2023,0.000223,68,2,214
Mon Dec 25 00:03:01 2023,0.556423,53,29,107
Mon Dec 25 00:03:06 2023,0.000000,54,1,215
Mon Dec 25 00:03:09 2023,0.000000,61,1,215
Mon Dec 25 00:08:04 2023,0.999747,54,56,16
Mon Dec 25 00:11:11 2023,0.008197,72,7,112
Mon Dec 25 00:13:51 2023,0.909320,50,39,77
Mon Dec 25 00:14:09 2023,0.307692,10,5,33
Mon Dec 25 00:14:55 2023,0.991667,15,19,0
Tue Dec 26 18:22:04 2023,0.249536,53,62,3
Sun Dec 31 01:39:35 2023,0.000020,66,5,211
Thu Oct 03 17:03:10 2024,0.000035,63,6,210
